Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/07/006/1/101004,07,Категория 07 — Последовательности сводок приземных данных (суша),307006,(высокая точность),,101004,Повторить 1 дескриптор 4 раза,,,,Operational
bufr4/3/07/006/1/302005,07,Категория 07 — Последовательности сводок приземных данных (суша),307006,(высокая точность),,302005,Облачный слой 4 слоя (Высотная станция),,,,Operational
bufr4/3/07/007/1/301031,07,Категория 07 — Последовательности сводок приземных данных (суша),307007,(низкая точность),,301031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции",,,,Operational
bufr4/3/07/007/1/302012,07,Категория 07 — Последовательности сводок приземных данных (суша),307007,(низкая точность),,302012,Высотная станция Основная сводка приземных данных,,,,Operational
bufr4/3/07/008/1/301032,07,Категория 07 — Последовательности сводок приземных данных (суша),307008,(Высотная станция),,301032,"Идентификация и тип станции, дата/время, местоположение (низкая точность), высота станции",,,,Operational
bufr4/3/07/008/1/302012,07,Категория 07 — Последовательности сводок приземных данных (суша),307008,(Высотная станция),,302012,Высотная станция Основная сводка приземных данных I.2 – Табл. D BUFR/07 — 1,(продолж.),,,Operational
bufr4/3/07/009/1/301031,07,Категория 07 — Последовательности сводок приземных данных (суша),307009,,,301031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции",,,,Operational
bufr4/3/07/009/1/302013,07,Категория 07 — Последовательности сводок приземных данных (суша),307009,,,302013,Основная сводка приземных данных,,,,Operational
bufr4/3/07/011/1/001063,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,001063,Индекс местоположения ИКАО,,,,Operational
bufr4/3/07/011/1/002001,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,002001,Тип станции,,,,Operational
bufr4/3/07/011/1/301011,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,301011,"Год, месяц, день YY",,,,Operational
bufr4/3/07/011/1/301012,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,301012,"Час, минута GG, gg",,,,Operational
bufr4/3/07/011/1/301024,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,301024,"Широта/долгота (низкая точность), высота станции",,,,Operational
bufr4/3/07/011/1/007006,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,007006,Высота над станцией Высота анемометра,,,,Operational
bufr4/3/07/011/1/011001,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011001,Направление ветра,,,,Operational
bufr4/3/07/011/1/011016,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011016,Экстремальное отклонение направления переменного ветра против часовой стрелки,,,,Operational
bufr4/3/07/011/1/011017,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011017,Экстремальное отклонение направления переменного ветра по часовой стрелке,,,,Operational
bufr4/3/07/011/1/011002,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011002,Скорость ветра,,,,Operational
bufr4/3/07/011/1/011041,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011041,Максимальная скорость ветра при порыве,,,,Operational
bufr4/3/07/011/2/007006,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,007006,Высота над станцией Высота термометра,,,,Operational
bufr4/3/07/011/1/012001,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,012001,Температура/температура воздуха,,,,Operational
bufr4/3/07/011/1/012003,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,012003,Температура точки росы,,,,Operational
bufr4/3/07/011/1/010052,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,010052,Установка высотометра (QNH),,,,Operational
bufr4/3/07/011/1/020009,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,020009,Общий указатель погоды (TAF/METAR),,,,Operational
bufr4/3/07/012/1/103000,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,103000,Повторение с задержкой 3 дескрипторов,,,,Operational
bufr4/3/07/012/1/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,031001,Коэффициент повторения дескриптора с задержкой До 3,,,,Operational
bufr4/3/07/012/1/008023,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,008023,Статистические данные первого порядка,,,,Operational
bufr4/3/07/012/1/005021,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,005021,Пеленг или азимут Направление сообщаемой видимости,,,,Operational
bufr4/3/07/012/1/020001,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,020001,Горизонтальная видимость,,,,Operational
bufr4/3/07/013/1/106000,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,106000,Повторение с задержкой 6 дескрипторов,,,,Operational
bufr4/3/07/013/1/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,031001,Коэффициент повторения дескриптора с задержкой До 4,,,,Operational
bufr4/3/07/013/1/001064,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,001064,Указатель взлетно-посадочной полосы,,,,Operational
bufr4/3/07/013/1/008014,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,008014,Описатель дальности видимости на взлетно-посадочной полосе,,,,Operational
bufr4/3/07/013/1/020061,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,020061,Дальность видимости на взлетно-посадочной полосе (ВПП),,,,Operational
bufr4/3/07/013/2/008014,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,008014,Описатель дальности видимости на взлетно-посадочной полосе,,,,Operational
bufr4/3/07/013/2/020061,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,020061,Дальность видимости на взлетно-посадочной полосе (ВПП),,,,Operational
bufr4/3/07/013/1/020018,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,020018,Тенденция дальности видимости на взлетно-посадочной полосе,(продолж.),,,Operational
bufr4/3/07/014/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307014,(Особые явления текущей или прогнозируемой погоды),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/07/014/1/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307014,(Особые явления текущей или прогнозируемой погоды),,031001,Коэффициент повторения дескриптора с задержкой До 3,,,,Operational
bufr4/3/07/014/1/020019,07,Категория 07 — Последовательности сводок приземных данных (суша),307014,(Особые явления текущей или прогнозируемой погоды),,020019,Особые явления текущей или прогнозируемой погоды,,,,Operational
bufr4/3/07/015/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307015,(Группа(ы) облаков),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/07/015/1/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307015,(Группа(ы) облаков),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/07/015/1/302005,07,Категория 07 — Последовательности сводок приземных данных (суша),307015,(Группа(ы) облаков),,302005,Облачный слой N N s,"N , CC, h h h s s s s s",,,Operational
bufr4/3/07/015/1/020002,07,Категория 07 — Последовательности сводок приземных данных (суша),307015,(Группа(ы) облаков),,020002,Вертикальная видимость,,,,Operational
bufr4/3/07/016/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307016,(Особые явления недавней погоды),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/07/016/1/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307016,(Особые явления недавней погоды),,031001,Коэффициент повторения дескриптора с задержкой До 3,,,,Operational
bufr4/3/07/016/1/020020,07,Категория 07 — Последовательности сводок приземных данных (суша),307016,(Особые явления недавней погоды),,020020,Особые явления недавней погоды,,,,Operational
bufr4/3/07/017/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307017,(Сдвиг ветра на взлетно-посадочной(ых) полосе(ах)),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/07/017/1/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307017,(Сдвиг ветра на взлетно-посадочной(ых) полосе(ах)),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/07/017/1/011070,07,Категория 07 — Последовательности сводок приземных данных (суша),307017,(Сдвиг ветра на взлетно-посадочной(ых) полосе(ах)),,011070,"Указатель взлетно-посадочной полосы, подверженной сдвигам ветра (включая ALL)",,,,Operational
bufr4/3/07/018/1/008016,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,008016,Описатель изменения прогноза трендового типа или прогноза по аэродрому,,,,Operational
bufr4/3/07/018/1/102000,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,102000,Повторение с задержкой 2 дескрипторов,,,,Operational
bufr4/3/07/018/1/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,031001,Коэффициент повторения дескриптора с задержкой До 2,,,,Operational
bufr4/3/07/018/1/008017,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,008017,"Описатель времени, когда ожидается изменение FM, TL, AT прогноза",,,,Operational
bufr4/3/07/018/1/301012,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,301012,"Час, минута GG, gg",,,,Operational
bufr4/3/07/018/1/104000,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,104000,Повторение с задержкой 4 дескрипторов,,,,Operational
bufr4/3/07/018/2/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,031001,Коэффициент повторения дескриптора с задержкой До 1,,,,Operational
bufr4/3/07/018/1/007006,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,007006,Высота над станцией,,,,Operational
bufr4/3/07/018/1/011001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,011001,Направление ветра,,,,Operational
bufr4/3/07/018/1/011002,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,011002,Скорость ветра,,,,Operational
bufr4/3/07/018/1/011041,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,011041,Максимальная скорость ветра при порыве,,,,Operational
bufr4/3/07/018/1/020009,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,020009,Общий указатель погоды (TAF/METAR),,,,Operational
bufr4/3/07/018/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/07/018/3/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,031001,Коэффициент повторения дескриптора с задержкой До 1,,,,Operational
bufr4/3/07/018/1/020001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,020001,Горизонтальная видимость,,,,Operational
bufr4/3/07/018/1/307014,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,307014,Особые явления текущей или прогнозируемой w’w’ погоды,,,,Operational
bufr4/3/07/020/1/307011,07,Категория 07 — Последовательности сводок приземных данных (суша),307020,(Краткий METAR/SPECI),,307011,Основная часть данных для представления кода METAR/SPECI в BUFR,,,,Operational
bufr4/3/07/020/1/307014,07,Категория 07 — Последовательности сводок приземных данных (суша),307020,(Краткий METAR/SPECI),,307014,Особые явления текущей или прогнозируемой w’w’ погоды,,,,Operational
bufr4/3/07/020/1/307016,07,Категория 07 — Последовательности сводок приземных данных (суша),307020,(Краткий METAR/SPECI),,307016,Особые явления недавней погоды REw’w’ I.2 – Табл. D BUFR/07 — 3,(продолж.),,,Operational
bufr4/3/07/021/1/307011,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307011,Основная часть данных для представления кода METAR/SPECI в BUFR,,,,Operational
bufr4/3/07/021/1/307012,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307012,Горизонтальная видимость D VVVV v,,,,Operational
bufr4/3/07/021/1/307013,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307013,Дальность видимости на взлетно-посадочной полосе D D R,/V V V V R R R R R,,,Operational
bufr4/3/07/021/1/307014,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307014,Особые явления текущей или прогнозируемой w´w´ погоды,,,,Operational
bufr4/3/07/021/1/307015,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307015,Группа(ы) облаков,,,,Operational
bufr4/3/07/021/1/307016,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307016,Особые явления недавней погоды REw´w´,,,,Operational
bufr4/3/07/021/1/307017,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307017,Сдвиг ветра на взлетно-посадочной(ых) полосе(ах),,,,Operational
bufr4/3/07/021/1/307018,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307018,Погноз на посадку трендового типа,,,,Operational
bufr4/3/07/021/2/307015,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307015,Группа(ы) облаков,,,,Operational
bufr4/3/07/022/1/001015,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,001015,Название станции или поста,,,,Operational
bufr4/3/07/022/1/301011,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,301011,"Год, месяц, день",,,,Operational
bufr4/3/07/022/1/301012,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,301012,"Час, минута",,,,Operational
bufr4/3/07/022/1/301022,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,301022,"Широта/долгота (высокая точность), высота станции",,,,Operational
bufr4/3/07/022/1/008021,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,008021,Значимость времени = 23 Период мониторинга,,,,Operational
bufr4/3/07/022/1/004025,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,004025,Временной период или отклонение,,,,Operational
bufr4/3/07/022/1/010004,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,010004,Давление,,,,Operational
bufr4/3/07/022/1/012001,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,012001,Температура/температура воздуха,,,,Operational
bufr4/3/07/022/1/013003,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,013003,Относительная влажность,,,,Operational
bufr4/3/07/022/1/033038,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,033038,Флаги качества для данных наземной ГЛОНАСС,,,,Operational
bufr4/3/07/022/1/008022,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,008022,Общее число (для суммы или среднего значения) Количество используемых спутников ГЛОНАСС,,,,Operational
bufr4/3/07/022/1/106025,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,106025,Повторить 6 дескрипторов 25 раз,,,,Operational
bufr4/3/07/022/1/002020,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,002020,Классификация спутников,,,,Operational
bufr4/3/07/022/1/001050,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,001050,Идентификационный номер передатчика платформы,,,,Operational
bufr4/3/07/022/1/005021,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,005021,Пеленг или азимут,,,,Operational
bufr4/3/07/022/1/007021,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,007021,Возвышение,,,,Operational
bufr4/3/07/022/1/015031,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,015031,Задержка спутникового сигнала при прохождении через атмосферу,,,,Operational
bufr4/3/07/022/1/015032,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,015032,Оцениваемая ошибка в задержке при прохождении сигнала через атмосферу,,,,Operational
bufr4/3/07/022/1/008060,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,008060,Значимость режима сканирования выборки = 5 Север/юг,,,,Operational
bufr4/3/07/022/1/015033,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,015033,Разность задержек прохождения для горизонтальных проекций при экстремальных значениях сканирования,,,,Operational
bufr4/3/07/022/1/015034,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,015034,Оцениваемая ошибка в разности задержки прохождения,,,,Operational
bufr4/3/07/022/2/008060,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,008060,Значимость режима сканирования выборки = 6 Восток/запад,,,,Operational
bufr4/3/07/022/2/015033,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,015033,Разность задержек прохождения для горизонтальных проекций при экстремальных значениях сканирования,,,,Operational
bufr4/3/07/022/2/015034,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,015034,Оцениваемая ошибка в разности задержки прохождения,,,,Operational
bufr4/3/07/022/1/015035,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,015035,Компонент задержки вертикального прохождения из-за водяного пара,,,,Operational
bufr4/3/07/022/1/201131,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,201131,Изменить длину данных,,,,Operational
bufr4/3/07/022/1/202129,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,202129,Изменить масштаб,,,,Operational
bufr4/3/07/022/1/013016,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС*),,013016,Осаждаемая вода,(продолж.),,,Operational
bufr4/3/07/022/1/202000,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,,,202000,Изменить масштаб Отмена,,,,Operational
bufr4/3/07/022/1/201000,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,,,201000,Изменить длину данных Отмена,,,,Operational
bufr4/3/07/022/1/015011,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,,,015011,Log суммарной плотности электрона 10,,,,Operational
bufr4/3/07/030/1/015001,07,Категория 07 — Последовательности сводок приземных данных (суша),307030,(Данные по озону — единственное наблюдение),,015001,Общее содержание озона,,,,Operational
bufr4/3/07/030/1/015002,07,Категория 07 — Последовательности сводок приземных данных (суша),307030,(Данные по озону — единственное наблюдение),,015002,Воздушная масса (наклонная траектория на высоте 22 км),,,,Operational
bufr4/3/07/031/1/008022,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,008022,Общее число (для суммы или среднего значения) Количество измерений,,,,Operational
bufr4/3/07/031/1/008023,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,008023,Статистические данные первого порядка = 4 Среднее значение,,,,Operational
bufr4/3/07/031/1/015001,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,015001,Общее содержание озона Усредненная величина измерения озона,,,,Operational
bufr4/3/07/031/2/008023,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,008023,Статистические данные первого порядка = 9 Лучшая оценка стандартного отклонения,,,,Operational
bufr4/3/07/031/2/015001,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,015001,Общее содержание озона Лучшая оценка стандартного отклонения результатов измерения озона,,,,Operational
bufr4/3/07/031/3/008023,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,008023,Статистические данные первого порядка = 11 Среднее гармоническое,,,,Operational
bufr4/3/07/031/1/015002,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,015002,Воздушная масса (наклонная траектория на высоте Среднее 22 км) гармоническое значение воздушной массы,,,,Operational
bufr4/3/07/041/1/301001,07,Категория 07 — Последовательности сводок приземных данных (суша),307041,"(Данные измерения общего содержания озона наземным спектрофотометром Брюйера, полученные путем единственного наблюдения)",,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/07/041/1/001015,07,Категория 07 — Последовательности сводок приземных данных (суша),307041,"(Данные измерения общего содержания озона наземным спектрофотометром Брюйера, полученные путем единственного наблюдения)",,001015,Название станции или поста,,,,Operational
bufr4/3/07/041/1/301024,07,Категория 07 — Последовательности сводок приземных данных (суша),307041,"(Данные измерения общего содержания озона наземным спектрофотометром Брюйера, полученные путем единственного наблюдения)",,301024,"Широта/долгота (низкая точность), высота станции",,,,Operational
