Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status,translated_by
bufr4/3/02/023/3/022023,02,Secuencias meteorológicas comunes a los datos de superficie,302023,,,022023,,,,,Operational,Original
bufr4/3/02/024/1/302022,02,Secuencias meteorológicas comunes a los datos de superficie,302024,,,302022,,,,,Operational,Original
bufr4/3/02/024/2/101002,02,Secuencias meteorológicas comunes a los datos de superficie,302024,,,101002,,,,,Operational,Original
bufr4/3/02/024/3/302023,02,Secuencias meteorológicas comunes a los datos de superficie,302024,,,302023,2 sistemas de mar de fondo,,,,Operational,Original
bufr4/3/02/031/1/302001,02,Secuencias meteorológicas comunes a los datos de superficie,302031,,,302001,,,,,Operational,Original
bufr4/3/02/031/2/010062,02,Secuencias meteorológicas comunes a los datos de superficie,302031,,,010062,,,,,Operational,Original
bufr4/3/02/031/3/007004,02,Secuencias meteorológicas comunes a los datos de superficie,302031,,,007004,,,,,Operational,Original
bufr4/3/02/031/4/010009,02,Secuencias meteorológicas comunes a los datos de superficie,302031,,,010009,Nivel estándar,(continúa),,,Operational,Original
bufr4/3/02/032/1/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302032,,,007032,Medición de la temperatura y la humedad,,,,Operational,Original
bufr4/3/02/032/2/012101,02,Secuencias meteorológicas comunes a los datos de superficie,302032,,,012101,Escala: 2,,,,Operational,Original
bufr4/3/02/032/3/012103,02,Secuencias meteorológicas comunes a los datos de superficie,302032,,,012103,Escala: 2,,,,Operational,Original
bufr4/3/02/032/4/013003,02,Secuencias meteorológicas comunes a los datos de superficie,302032,,,013003,,,,,Operational,Original
bufr4/3/02/033/1/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302033,,,007032,Medición de la visibilidad,,,,Operational,Original
bufr4/3/02/033/2/020001,02,Secuencias meteorológicas comunes a los datos de superficie,302033,,,020001,,,,,Operational,Original
bufr4/3/02/034/1/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302034,,,007032,Medición de la precipitación,,,,Operational,Original
bufr4/3/02/034/2/013023,02,Secuencias meteorológicas comunes a los datos de superficie,302034,,,013023,,,,,Operational,Original
bufr4/3/02/035/1/302032,02,Secuencias meteorológicas comunes a los datos de superficie,302035,,,302032,,,,,Operational,Original
bufr4/3/02/035/2/302033,02,Secuencias meteorológicas comunes a los datos de superficie,302035,,,302033,,,,,Operational,Original
bufr4/3/02/035/3/302034,02,Secuencias meteorológicas comunes a los datos de superficie,302035,,,302034,,,,,Operational,Original
bufr4/3/02/035/4/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302035,,,007032,Fijar en faltante,,,,Operational,Original
bufr4/3/02/035/5/302004,02,Secuencias meteorológicas comunes a los datos de superficie,302035,,,302004,,,,,Operational,Original
bufr4/3/02/035/6/101000,02,Secuencias meteorológicas comunes a los datos de superficie,302035,,,101000,,,,,Operational,Original
bufr4/3/02/035/7/031001,02,Secuencias meteorológicas comunes a los datos de superficie,302035,,,031001,,,,,Operational,Original
bufr4/3/02/035/8/302005,02,Secuencias meteorológicas comunes a los datos de superficie,302035,,,302005,Capa o masa nubosa individual,,,,Operational,Original
bufr4/3/02/036/1/105000,02,Secuencias meteorológicas comunes a los datos de superficie,302036,(anular),,105000,,,,,Operational,Original
bufr4/3/02/036/2/031001,02,Secuencias meteorológicas comunes a los datos de superficie,302036,(anular),,031001,,,,,Operational,Original
bufr4/3/02/036/3/008002,02,Secuencias meteorológicas comunes a los datos de superficie,302036,(anular),,008002,,,,,Operational,Original
bufr4/3/02/036/4/020011,02,Secuencias meteorológicas comunes a los datos de superficie,302036,(anular),,020011,,,,,Operational,Original
bufr4/3/02/036/5/020012,02,Secuencias meteorológicas comunes a los datos de superficie,302036,(anular),,020012,,,,,Operational,Original
bufr4/3/02/036/6/020014,02,Secuencias meteorológicas comunes a los datos de superficie,302036,(anular),,020014,,,,,Operational,Original
bufr4/3/02/036/7/020017,02,Secuencias meteorológicas comunes a los datos de superficie,302036,(anular),,020017,,,,,Operational,Original
bufr4/3/02/037/1/020062,02,Secuencias meteorológicas comunes a los datos de superficie,302037,,,020062,,,,,Operational,Original
bufr4/3/02/037/2/013013,02,Secuencias meteorológicas comunes a los datos de superficie,302037,,,013013,,,,,Operational,Original
bufr4/3/02/037/3/012113,02,Secuencias meteorológicas comunes a los datos de superficie,302037,,,012113,Escala: 2,,,,Operational,Original
bufr4/3/02/038/1/020003,02,Secuencias meteorológicas comunes a los datos de superficie,302038,,,020003,,,,,Operational,Original
bufr4/3/02/038/2/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302038,,,004024,Horas,,,,Operational,Original
bufr4/3/02/038/3/020004,02,Secuencias meteorológicas comunes a los datos de superficie,302038,,,020004,,,,,Operational,Original
bufr4/3/02/038/4/020005,02,Secuencias meteorológicas comunes a los datos de superficie,302038,,,020005,I.2 – BUFR Tabla D/02 — 3,(continúa),,,Operational,Original
bufr4/3/02/039/1/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302039,,,004024,Horas,,,,Operational,Original
bufr4/3/02/039/2/014031,02,Secuencias meteorológicas comunes a los datos de superficie,302039,,,014031,,,,,Operational,Original
bufr4/3/02/040/1/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302040,,,007032,Medición de la precipitación,,,,Operational,Original
bufr4/3/02/040/2/102002,02,Secuencias meteorológicas comunes a los datos de superficie,302040,,,102002,,,,,Operational,Original
bufr4/3/02/040/3/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302040,,,004024,Horas,,,,Operational,Original
bufr4/3/02/040/4/013011,02,Secuencias meteorológicas comunes a los datos de superficie,302040,,,013011,,,,,Operational,Original
bufr4/3/02/041/1/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302041,,,007032,Medición de la temperatura,,,,Operational,Original
bufr4/3/02/041/2/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302041,,,004024,,,,,Operational,Original
bufr4/3/02/041/2/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302041,,,004024,,,,,Operational,Original
bufr4/3/02/041/3/012111,02,Secuencias meteorológicas comunes a los datos de superficie,302041,,,012111,Escala: 2,,,,Operational,Original
bufr4/3/02/041/2/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302041,,,004024,,,,,Operational,Original
bufr4/3/02/041/2/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302041,,,004024,,,,,Operational,Original
bufr4/3/02/041/4/012112,02,Secuencias meteorológicas comunes a los datos de superficie,302041,,,012112,Escala: 2,,,,Operational,Original
bufr4/3/02/042/1/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,007032,Medición del viento,,,,Operational,Original
bufr4/3/02/042/2/002002,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,002002,,,,,Operational,Original
bufr4/3/02/042/3/008021,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,008021,= 2 promediado en el tiempo,,,,Operational,Original
bufr4/3/02/042/4/004025,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,004025,"= 10 minutos, o número de minutos tras un cambio significativo del viento",,,,Operational,Original
bufr4/3/02/042/5/011001,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,011001,,,,,Operational,Original
bufr4/3/02/042/6/011002,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,011002,,,,,Operational,Original
bufr4/3/02/042/3/008021,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,008021,Valor faltante,,,,Operational,Original
bufr4/3/02/042/7/103002,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,103002,,,,,Operational,Original
bufr4/3/02/042/4/004025,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,004025,Minutos,,,,Operational,Original
bufr4/3/02/042/8/011043,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,011043,,,,,Operational,Original
bufr4/3/02/042/9/011041,02,Secuencias meteorológicas comunes a los datos de superficie,302042,,,011041,,,,,Operational,Original
bufr4/3/02/043/1/302038,02,Secuencias meteorológicas comunes a los datos de superficie,302043,,,302038,,,,,Operational,Original
bufr4/3/02/043/2/101002,02,Secuencias meteorológicas comunes a los datos de superficie,302043,,,101002,,,,,Operational,Original
bufr4/3/02/043/3/302039,02,Secuencias meteorológicas comunes a los datos de superficie,302043,,,302039,,,,,Operational,Original
bufr4/3/02/043/4/302040,02,Secuencias meteorológicas comunes a los datos de superficie,302043,,,302040,,,,,Operational,Original
bufr4/3/02/043/5/302041,02,Secuencias meteorológicas comunes a los datos de superficie,302043,,,302041,,(continúa),,,Operational,Original
bufr4/3/02/043/6/302042,02,Secuencias meteorológicas comunes a los datos de superficie,302043,,,302042,,,,,Operational,Original
bufr4/3/02/043/7/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302043,,,007032,Fijar en faltante,,,,Operational,Original
bufr4/3/02/044/1/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302044,(anular),,004024,Horas,,,,Operational,Original
bufr4/3/02/044/2/002004,02,Secuencias meteorológicas comunes a los datos de superficie,302044,(anular),,002004,,,,,Operational,Original
bufr4/3/02/044/3/013033,02,Secuencias meteorológicas comunes a los datos de superficie,302044,(anular),,013033,,,,,Operational,Original
bufr4/3/02/045/1/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302045,,,004024,Horas,,,,Operational,Original
bufr4/3/02/045/2/014002,02,Secuencias meteorológicas comunes a los datos de superficie,302045,,,014002,,,,,Operational,Original
bufr4/3/02/045/3/014004,02,Secuencias meteorológicas comunes a los datos de superficie,302045,,,014004,,,,,Operational,Original
bufr4/3/02/045/4/014016,02,Secuencias meteorológicas comunes a los datos de superficie,302045,,,014016,,,,,Operational,Original
bufr4/3/02/045/5/014028,02,Secuencias meteorológicas comunes a los datos de superficie,302045,,,014028,,,,,Operational,Original
bufr4/3/02/045/6/014029,02,Secuencias meteorológicas comunes a los datos de superficie,302045,,,014029,,,,,Operational,Original
bufr4/3/02/045/7/014030,02,Secuencias meteorológicas comunes a los datos de superficie,302045,,,014030,,,,,Operational,Original
bufr4/3/02/046/1/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302046,,,004024,,,,,Operational,Original
bufr4/3/02/046/1/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302046,,,004024,,,,,Operational,Original
bufr4/3/02/046/2/012049,02,Secuencias meteorológicas comunes a los datos de superficie,302046,,,012049,,,,,Operational,Original
bufr4/3/02/047/1/102003,02,Secuencias meteorológicas comunes a los datos de superficie,302047,,,102003,,,,,Operational,Original
bufr4/3/02/047/2/008002,02,Secuencias meteorológicas comunes a los datos de superficie,302047,,,008002,,,,,Operational,Original
bufr4/3/02/047/3/020054,02,Secuencias meteorológicas comunes a los datos de superficie,302047,,,020054,,,,,Operational,Original
bufr4/3/02/048/1/005021,02,Secuencias meteorológicas comunes a los datos de superficie,302048,,,005021,,,,,Operational,Original
bufr4/3/02/048/2/007021,02,Secuencias meteorológicas comunes a los datos de superficie,302048,,,007021,Ángulo de elevación,,,,Operational,Original
bufr4/3/02/048/3/020012,02,Secuencias meteorológicas comunes a los datos de superficie,302048,,,020012,,,,,Operational,Original
bufr4/3/02/048/1/005021,02,Secuencias meteorológicas comunes a los datos de superficie,302048,,,005021,Fijar en faltante,,,,Operational,Original
bufr4/3/02/048/2/007021,02,Secuencias meteorológicas comunes a los datos de superficie,302048,,,007021,Fijar en faltante (anular),,,,Operational,Original
bufr4/3/02/049/1/008002,02,Secuencias meteorológicas comunes a los datos de superficie,302049,(anular),,008002,I.2 – BUFR Tabla D/02 — 5,(continúa),,,Operational,Original
bufr4/3/02/049/2/020011,02,Secuencias meteorológicas comunes a los datos de superficie,302049,,,020011,Nubes bajas o medias N h,,,,Operational,Original
bufr4/3/02/049/3/020013,02,Secuencias meteorológicas comunes a los datos de superficie,302049,,,020013,h,,,,Operational,Original
bufr4/3/02/049/4/020012,02,Secuencias meteorológicas comunes a los datos de superficie,302049,,,020012,Nubes bajas C,L,,,Operational,Original
bufr4/3/02/049/4/020012,02,Secuencias meteorológicas comunes a los datos de superficie,302049,,,020012,Nubes medias C,M,,,Operational,Original
bufr4/3/02/049/4/020012,02,Secuencias meteorológicas comunes a los datos de superficie,302049,,,020012,Nubes altas C,H,,,Operational,Original
bufr4/3/02/049/1/008002,02,Secuencias meteorológicas comunes a los datos de superficie,302049,,,008002,Fijar en faltante,,,,Operational,Original
bufr4/3/02/050/1/008041,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,008041,= 5 desplazamiento de observación de superficie con respecto al punto de lanzamiento,,,,Operational,Original
bufr4/3/02/050/2/005021,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,005021,,,,,Operational,Original
bufr4/3/02/050/3/007005,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,007005,,,,,Operational,Original
bufr4/3/02/050/4/202130,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,202130,,,,,Operational,Original
bufr4/3/02/050/5/006021,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,006021,,,,,Operational,Original
bufr4/3/02/050/6/202000,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,202000,Anular,,,,Operational,Original
bufr4/3/02/050/1/008041,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,008041,= 4 observación en superficie,,,,Operational,Original
bufr4/3/02/050/7/201131,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,201131,,,,,Operational,Original
bufr4/3/02/050/8/202129,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,202129,,,,,Operational,Original
bufr4/3/02/050/9/002115,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,002115,,,,,Operational,Original
bufr4/3/02/050/10/010004,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,010004,,,,,Operational,Original
bufr4/3/02/050/9/002115,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,002115,,,,,Operational,Original
bufr4/3/02/050/11/013003,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,013003,,,,,Operational,Original
bufr4/3/02/050/6/202000,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,202000,Anular,,,,Operational,Original
bufr4/3/02/050/12/201000,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,201000,Anular,,,,Operational,Original
bufr4/3/02/050/9/002115,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,002115,,,,,Operational,Original
bufr4/3/02/050/13/011001,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,011001,,,,,Operational,Original
bufr4/3/02/050/14/011002,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,011002,,,,,Operational,Original
bufr4/3/02/050/9/002115,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,002115,,,,,Operational,Original
bufr4/3/02/050/15/102002,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,102002,,,,,Operational,Original
bufr4/3/02/050/16/012101,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,012101,,,,,Operational,Original
bufr4/3/02/050/17/004024,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,004024,Horas,,,,Operational,Original
bufr4/3/02/050/9/002115,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,002115,,,,,Operational,Original
bufr4/3/02/050/18/012103,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,012103,,,,,Operational,Original
bufr4/3/02/050/19/012102,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,012102,,,,,Operational,Original
bufr4/3/02/050/20/101003,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,101003,,,,,Operational,Original
bufr4/3/02/050/21/020012,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,020012,,,,,Operational,Original
bufr4/3/02/050/22/020011,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,020011,,,,,Operational,Original
bufr4/3/02/050/23/020013,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,020013,,,,,Operational,Original
bufr4/3/02/050/24/101002,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,101002,,,,,Operational,Original
bufr4/3/02/050/25/020003,02,Secuencias meteorológicas comunes a los datos de superficie,302050,,,020003,,,,,Operational,Original
bufr4/3/02/051/1/010004,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,010004,,,,,Operational,Original
bufr4/3/02/051/2/010051,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,010051,,,,,Operational,Original
bufr4/3/02/051/3/007004,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,007004,Posición vertical,,,,Operational,Original
bufr4/3/02/051/4/010003,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,010003,,,,,Operational,Original
bufr4/3/02/051/5/012004,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,012004,,(continúa),,,Operational,Original
bufr4/3/02/051/6/012051,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,012051,,,,,Operational,Original
bufr4/3/02/051/7/012016,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,012016,,,,,Operational,Original
bufr4/3/02/051/8/012017,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,012017,,,,,Operational,Original
bufr4/3/02/051/9/013004,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,013004,,,,,Operational,Original
bufr4/3/02/051/10/102004,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,102004,,,,,Operational,Original
bufr4/3/02/051/11/008051,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,008051,,,,,Operational,Original
bufr4/3/02/051/12/008020,02,Secuencias meteorológicas comunes a los datos de superficie,302051,,,008020,,,,,Operational,Original
bufr4/3/02/052/1/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302052,,,007032,Medición de la temperatura y la humedad,,,,Operational,Original
bufr4/3/02/052/2/007033,02,Secuencias meteorológicas comunes a los datos de superficie,302052,,,007033,Medición de la temperatura y la humedad,,,,Operational,Original
bufr4/3/02/052/3/012101,02,Secuencias meteorológicas comunes a los datos de superficie,302052,,,012101,Escala: 2,,,,Operational,Original
bufr4/3/02/052/4/002039,02,Secuencias meteorológicas comunes a los datos de superficie,302052,,,002039,,,,,Operational,Original
bufr4/3/02/052/5/012102,02,Secuencias meteorológicas comunes a los datos de superficie,302052,,,012102,Escala: 2,,,,Operational,Original
bufr4/3/02/052/6/012103,02,Secuencias meteorológicas comunes a los datos de superficie,302052,,,012103,Escala: 2,,,,Operational,Original
bufr4/3/02/052/7/013003,02,Secuencias meteorológicas comunes a los datos de superficie,302052,,,013003,,,,,Operational,Original
bufr4/3/02/053/1/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302053,,,007032,Medición de la visibilidad,,,,Operational,Original
bufr4/3/02/053/2/007033,02,Secuencias meteorológicas comunes a los datos de superficie,302053,,,007033,Medición de la visibilidad,,,,Operational,Original
bufr4/3/02/053/3/020001,02,Secuencias meteorológicas comunes a los datos de superficie,302053,,,020001,,,,,Operational,Original
bufr4/3/02/054/1/302052,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,302052,,,,,Operational,Original
bufr4/3/02/054/2/302053,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,302053,,,,,Operational,Original
bufr4/3/02/054/3/007033,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,007033,Fijar en faltante,,,,Operational,Original
bufr4/3/02/054/4/302034,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,302034,,,,,Operational,Original
bufr4/3/02/054/5/007032,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,007032,Fijar en faltante (anular),,,,Operational,Original
bufr4/3/02/054/6/302004,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,302004,,,,,Operational,Original
bufr4/3/02/054/7/101000,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,101000,,,,,Operational,Original
bufr4/3/02/054/8/031001,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,031001,,,,,Operational,Original
bufr4/3/02/054/9/302005,02,Secuencias meteorológicas comunes a los datos de superficie,302054,,,302005,,,,,Operational,Original
bufr4/3/02/055/1/020031,02,Secuencias meteorológicas comunes a los datos de superficie,302055,(anular),,020031,,,,,Operational,Original
bufr4/3/02/055/2/020032,02,Secuencias meteorológicas comunes a los datos de superficie,302055,(anular),,020032,,,,,Operational,Original
bufr4/3/02/055/3/020033,02,Secuencias meteorológicas comunes a los datos de superficie,302055,(anular),,020033,,,,,Operational,Original
bufr4/3/02/055/4/020034,02,Secuencias meteorológicas comunes a los datos de superficie,302055,(anular),,020034,,,,,Operational,Original
bufr4/3/02/055/5/020035,02,Secuencias meteorológicas comunes a los datos de superficie,302055,(anular),,020035,,,,,Operational,Original
bufr4/3/02/055/6/020036,02,Secuencias meteorológicas comunes a los datos de superficie,302055,(anular),,020036,I.2 – BUFR Tabla D/02 — 7,(continúa),,,Operational,Original
bufr4/3/02/055/7/020037,02,Secuencias meteorológicas comunes a los datos de superficie,302055,,,020037,,,,,Operational,Original
bufr4/3/02/055/8/020038,02,Secuencias meteorológicas comunes a los datos de superficie,302055,,,020038,,,,,Operational,Original
bufr4/3/02/056/1/002038,02,Secuencias meteorológicas comunes a los datos de superficie,302056,,,002038,,,,,Operational,Original
