Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status,translated_by
bufr4/3/12/015/1/109011,12,Secuencias de los informes de las observaciones de nivel único,312015,,,109011,,,,,Operational,Original
bufr4/3/12/015/2/301023,12,Secuencias de los informes de las observaciones de nivel único,312015,,,301023,,,,,Operational,Original
bufr4/3/12/015/3/005042,12,Secuencias de los informes de las observaciones de nivel único,312015,,,005042,,,,,Operational,Original
bufr4/3/12/015/4/005052,12,Secuencias de los informes de las observaciones de nivel único,312015,,,005052,,,,,Operational,Original
bufr4/3/12/015/5/202129,12,Secuencias de los informes de las observaciones de nivel único,312015,,,202129,,,,,Operational,Original
bufr4/3/12/015/6/201132,12,Secuencias de los informes de las observaciones de nivel único,312015,,,201132,,,,,Operational,Original
bufr4/3/12/015/7/101004,12,Secuencias de los informes de las observaciones de nivel único,312015,,,101004,,,,,Operational,Original
bufr4/3/12/015/8/012063,12,Secuencias de los informes de las observaciones de nivel único,312015,,,012063,,,,,Operational,Original
bufr4/3/12/015/9/202000,12,Secuencias de los informes de las observaciones de nivel único,312015,,,202000,,,,,Operational,Original
bufr4/3/12/015/10/201000,12,Secuencias de los informes de las observaciones de nivel único,312015,,,201000,,,,,Operational,Original
bufr4/3/12/016/1/312010,12,Secuencias de los informes de las observaciones de nivel único,312016,,,312010,,,,,Operational,Original
bufr4/3/12/016/2/312011,12,Secuencias de los informes de las observaciones de nivel único,312016,,,312011,,,,,Operational,Original
bufr4/3/12/016/3/312015,12,Secuencias de los informes de las observaciones de nivel único,312016,,,312015,,,,,Operational,Original
bufr4/3/12/017/1/109008,12,Secuencias de los informes de las observaciones de nivel único,312017,,,109008,,,,,Operational,Original
bufr4/3/12/017/2/301023,12,Secuencias de los informes de las observaciones de nivel único,312017,,,301023,,(continúa),,,Operational,Original
bufr4/3/12/017/3/005042,12,Secuencias de los informes de las observaciones de nivel único,312017,,,005042,,,,,Operational,Original
bufr4/3/12/017/4/005052,12,Secuencias de los informes de las observaciones de nivel único,312017,,,005052,,,,,Operational,Original
bufr4/3/12/017/5/202129,12,Secuencias de los informes de las observaciones de nivel único,312017,,,202129,,,,,Operational,Original
bufr4/3/12/017/6/201132,12,Secuencias de los informes de las observaciones de nivel único,312017,,,201132,,,,,Operational,Original
bufr4/3/12/017/7/101003,12,Secuencias de los informes de las observaciones de nivel único,312017,,,101003,,,,,Operational,Original
bufr4/3/12/017/8/012063,12,Secuencias de los informes de las observaciones de nivel único,312017,,,012063,,,,,Operational,Original
bufr4/3/12/017/9/202000,12,Secuencias de los informes de las observaciones de nivel único,312017,,,202000,,,,,Operational,Original
bufr4/3/12/017/10/201000,12,Secuencias de los informes de las observaciones de nivel único,312017,,,201000,,,,,Operational,Original
bufr4/3/12/018/1/312010,12,Secuencias de los informes de las observaciones de nivel único,312018,,,312010,,,,,Operational,Original
bufr4/3/12/018/2/312011,12,Secuencias de los informes de las observaciones de nivel único,312018,,,312011,,,,,Operational,Original
bufr4/3/12/018/3/312017,12,Secuencias de los informes de las observaciones de nivel único,312018,,,312017,,,,,Operational,Original
bufr4/3/12/019/1/301047,12,Secuencias de los informes de las observaciones de nivel único,312019,,,301047,,,,,Operational,Original
bufr4/3/12/019/2/301048,12,Secuencias de los informes de las observaciones de nivel único,312019,,,301048,,,,,Operational,Original
bufr4/3/12/019/3/015015,12,Secuencias de los informes de las observaciones de nivel único,312019,,,015015,,,,,Operational,Original
bufr4/3/12/019/4/029002,12,Secuencias de los informes de las observaciones de nivel único,312019,,,029002,,,,,Operational,Original
bufr4/3/12/019/5/021076,12,Secuencias de los informes de las observaciones de nivel único,312019,,,021076,,,,,Operational,Original
bufr4/3/12/019/6/106012,12,Secuencias de los informes de las observaciones de nivel único,312019,,,106012,,,,,Operational,Original
bufr4/3/12/019/7/201129,12,Secuencias de los informes de las observaciones de nivel único,312019,,,201129,14 bits,,,,Operational,Original
bufr4/3/12/019/8/006030,12,Secuencias de los informes de las observaciones de nivel único,312019,,,006030,,,,,Operational,Original
bufr4/3/12/019/9/201000,12,Secuencias de los informes de las observaciones de nivel único,312019,,,201000,Anular,,,,Operational,Original
bufr4/3/12/019/10/102012,12,Secuencias de los informes de las observaciones de nivel único,312019,,,102012,,,,,Operational,Original
bufr4/3/12/019/11/005030,12,Secuencias de los informes de las observaciones de nivel único,312019,,,005030,,,,,Operational,Original
bufr4/3/12/019/12/021075,12,Secuencias de los informes de las observaciones de nivel único,312019,,,021075,,,,,Operational,Original
bufr4/3/12/019/13/021066,12,Secuencias de los informes de las observaciones de nivel único,312019,,,021066,,,,,Operational,Original
bufr4/3/12/020/1/301047,12,Secuencias de los informes de las observaciones de nivel único,312020,,,301047,,,,,Operational,Original
bufr4/3/12/020/2/301048,12,Secuencias de los informes de las observaciones de nivel único,312020,,,301048,,,,,Operational,Original
bufr4/3/12/020/3/015015,12,Secuencias de los informes de las observaciones de nivel único,312020,,,015015,,,,,Operational,Original
bufr4/3/12/020/4/029002,12,Secuencias de los informes de las observaciones de nivel único,312020,,,029002,,,,,Operational,Original
bufr4/3/12/020/5/021076,12,Secuencias de los informes de las observaciones de nivel único,312020,,,021076,,,,,Operational,Original
bufr4/3/12/020/6/104012,12,Secuencias de los informes de las observaciones de nivel único,312020,,,104012,,,,,Operational,Original
bufr4/3/12/020/7/006030,12,Secuencias de los informes de las observaciones de nivel único,312020,,,006030,,,,,Operational,Original
bufr4/3/12/020/8/102012,12,Secuencias de los informes de las observaciones de nivel único,312020,,,102012,,,,,Operational,Original
bufr4/3/12/020/9/005030,12,Secuencias de los informes de las observaciones de nivel único,312020,,,005030,,,,,Operational,Original
bufr4/3/12/020/10/021075,12,Secuencias de los informes de las observaciones de nivel único,312020,,,021075,,,,,Operational,Original
bufr4/3/12/020/11/021066,12,Secuencias de los informes de las observaciones de nivel único,312020,,,021066,,,,,Operational,Original
bufr4/3/12/021/1/301047,12,Secuencias de los informes de las observaciones de nivel único,312021,,,301047,,,,,Operational,Original
bufr4/3/12/021/2/101003,12,Secuencias de los informes de las observaciones de nivel único,312021,,,101003,,,,,Operational,Original
bufr4/3/12/021/3/301049,12,Secuencias de los informes de las observaciones de nivel único,312021,,,301049,,,,,Operational,Original
bufr4/3/12/021/4/011012,12,Secuencias de los informes de las observaciones de nivel único,312021,,,011012,I.2 – BUFR Tabla D/12 — 3,(continúa),,,Operational,Original
bufr4/3/12/021/5/011011,12,Secuencias de los informes de las observaciones de nivel único,312021,,,011011,,,,,Operational,Original
bufr4/3/12/021/6/021067,12,Secuencias de los informes de las observaciones de nivel único,312021,,,021067,,,,,Operational,Original
bufr4/3/12/022/1/301047,12,Secuencias de los informes de las observaciones de nivel único,312022,,,301047,,,,,Operational,Original
bufr4/3/12/022/2/008022,12,Secuencias de los informes de las observaciones de nivel único,312022,,,008022,Número en promedio,,,,Operational,Original
bufr4/3/12/022/3/011012,12,Secuencias de los informes de las observaciones de nivel único,312022,,,011012,,,,,Operational,Original
bufr4/3/12/022/4/011050,12,Secuencias de los informes de las observaciones de nivel único,312022,,,011050,,,,,Operational,Original
bufr4/3/12/022/5/022070,12,Secuencias de los informes de las observaciones de nivel único,312022,,,022070,,,,,Operational,Original
bufr4/3/12/022/6/022026,12,Secuencias de los informes de las observaciones de nivel único,312022,,,022026,,,,,Operational,Original
bufr4/3/12/022/7/312041,12,Secuencias de los informes de las observaciones de nivel único,312022,,,312041,,,,,Operational,Original
bufr4/3/12/022/8/010050,12,Secuencias de los informes de las observaciones de nivel único,312022,,,010050,,,,,Operational,Original
bufr4/3/12/022/9/021068,12,Secuencias de los informes de las observaciones de nivel único,312022,,,021068,,,,,Operational,Original
bufr4/3/12/022/10/021071,12,Secuencias de los informes de las observaciones de nivel único,312022,,,021071,,,,,Operational,Original
bufr4/3/12/022/11/021072,12,Secuencias de los informes de las observaciones de nivel único,312022,,,021072,,,,,Operational,Original
bufr4/3/12/022/12/021073,12,Secuencias de los informes de las observaciones de nivel único,312022,,,021073,,,,,Operational,Original
bufr4/3/12/022/13/312042,12,Secuencias de los informes de las observaciones de nivel único,312022,,,312042,,,,,Operational,Original
bufr4/3/12/022/14/021062,12,Secuencias de los informes de las observaciones de nivel único,312022,,,021062,,,,,Operational,Original
bufr4/3/12/022/15/015011,12,Secuencias de los informes de las observaciones de nivel único,312022,,,015011,de la densidad de electrones integrada,,,,Operational,Original
bufr4/3/12/023/1/301047,12,Secuencias de los informes de las observaciones de nivel único,312023,,,301047,,,,,Operational,Original
bufr4/3/12/023/2/103003,12,Secuencias de los informes de las observaciones de nivel único,312023,,,103003,,,,,Operational,Original
bufr4/3/12/023/3/008022,12,Secuencias de los informes de las observaciones de nivel único,312023,,,008022,Número en promedio,,,,Operational,Original
bufr4/3/12/023/4/012061,12,Secuencias de los informes de las observaciones de nivel único,312023,,,012061,,,,,Operational,Original
bufr4/3/12/023/5/022050,12,Secuencias de los informes de las observaciones de nivel único,312023,,,022050,,,,,Operational,Original
bufr4/3/12/023/6/021069,12,Secuencias de los informes de las observaciones de nivel único,312023,,,021069,,,,,Operational,Original
bufr4/3/12/023/7/021085,12,Secuencias de los informes de las observaciones de nivel único,312023,,,021085,,,,,Operational,Original
bufr4/3/12/024/1/312020,12,Secuencias de los informes de las observaciones de nivel único,312024,,,312020,Alcance,,,,Operational,Original
bufr4/3/12/024/2/080022,12,Secuencias de los informes de las observaciones de nivel único,312024,,,080022,Número en la muestra,,,,Operational,Original
bufr4/3/12/024/2/008060,12,Secuencias de los informes de las observaciones de nivel único,312024,,,008060,Horizontal,,,,Operational,Original
bufr4/3/12/024/3/008022,12,Secuencias de los informes de las observaciones de nivel único,312024,,,008022,Número en la muestra,,,,Operational,Original
bufr4/3/12/024/4/025014,12,Secuencias de los informes de las observaciones de nivel único,312024,,,025014,,,,,Operational,Original
bufr4/3/12/024/5/022101,12,Secuencias de los informes de las observaciones de nivel único,312024,,,022101,,(continúa),,,Operational,Original
bufr4/3/12/024/6/022097,12,Secuencias de los informes de las observaciones de nivel único,312024,,,022097,,,,,Operational,Original
bufr4/3/12/024/7/022098,12,Secuencias de los informes de las observaciones de nivel único,312024,,,022098,,,,,Operational,Original
bufr4/3/12/024/8/022099,12,Secuencias de los informes de las observaciones de nivel único,312024,,,022099,,,,,Operational,Original
bufr4/3/12/024/9/022100,12,Secuencias de los informes de las observaciones de nivel único,312024,,,022100,,,,,Operational,Original
bufr4/3/12/025/1/312019,12,Secuencias de los informes de las observaciones de nivel único,312025,,,312019,,,,,Operational,Original
bufr4/3/12/025/2/008060,12,Secuencias de los informes de las observaciones de nivel único,312025,,,008060,Alcance,,,,Operational,Original
bufr4/3/12/025/3/008022,12,Secuencias de los informes de las observaciones de nivel único,312025,,,008022,Número en la muestra,,,,Operational,Original
bufr4/3/12/025/2/008060,12,Secuencias de los informes de las observaciones de nivel único,312025,,,008060,Horizontal,,,,Operational,Original
bufr4/3/12/025/3/008022,12,Secuencias de los informes de las observaciones de nivel único,312025,,,008022,Número en la muestra,,,,Operational,Original
bufr4/3/12/025/4/025014,12,Secuencias de los informes de las observaciones de nivel único,312025,,,025014,,,,,Operational,Original
bufr4/3/12/025/5/022101,12,Secuencias de los informes de las observaciones de nivel único,312025,,,022101,,,,,Operational,Original
bufr4/3/12/025/6/022097,12,Secuencias de los informes de las observaciones de nivel único,312025,,,022097,,,,,Operational,Original
bufr4/3/12/025/7/022098,12,Secuencias de los informes de las observaciones de nivel único,312025,,,022098,,,,,Operational,Original
bufr4/3/12/025/8/022099,12,Secuencias de los informes de las observaciones de nivel único,312025,,,022099,,,,,Operational,Original
bufr4/3/12/025/9/022100,12,Secuencias de los informes de las observaciones de nivel único,312025,,,022100,,,,,Operational,Original
bufr4/3/12/026/1/301046,12,Secuencias de los informes de las observaciones de nivel único,312026,,,301046,,,,,Operational,Original
bufr4/3/12/026/2/301011,12,Secuencias de los informes de las observaciones de nivel único,312026,,,301011,,,,,Operational,Original
bufr4/3/12/026/3/301013,12,Secuencias de los informes de las observaciones de nivel único,312026,,,301013,,,,,Operational,Original
bufr4/3/12/026/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312026,,,301023,,,,,Operational,Original
bufr4/3/12/026/5/312031,12,Secuencias de los informes de las observaciones de nivel único,312026,,,312031,,,,,Operational,Original
bufr4/3/12/026/6/101004,12,Secuencias de los informes de las observaciones de nivel único,312026,,,101004,,,,,Operational,Original
bufr4/3/12/026/7/312030,12,Secuencias de los informes de las observaciones de nivel único,312026,,,312030,,,,,Operational,Original
bufr4/3/12/026/8/021110,12,Secuencias de los informes de las observaciones de nivel único,312026,,,021110,,,,,Operational,Original
bufr4/3/12/026/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312026,,,301023,,,,,Operational,Original
bufr4/3/12/026/9/321027,12,Secuencias de los informes de las observaciones de nivel único,312026,,,321027,,,,,Operational,Original
bufr4/3/12/026/10/021111,12,Secuencias de los informes de las observaciones de nivel único,312026,,,021111,,,,,Operational,Original
bufr4/3/12/026/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312026,,,301023,,,,,Operational,Original
bufr4/3/12/026/9/321027,12,Secuencias de los informes de las observaciones de nivel único,312026,,,321027,I.2 – BUFR Tabla D/12 — 5,(continúa),,,Operational,Original
bufr4/3/12/026/11/021112,12,Secuencias de los informes de las observaciones de nivel único,312026,,,021112,,,,,Operational,Original
bufr4/3/12/026/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312026,,,301023,,,,,Operational,Original
bufr4/3/12/026/9/321027,12,Secuencias de los informes de las observaciones de nivel único,312026,,,321027,,,,,Operational,Original
bufr4/3/12/026/12/021113,12,Secuencias de los informes de las observaciones de nivel único,312026,,,021113,,,,,Operational,Original
bufr4/3/12/026/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312026,,,301023,,,,,Operational,Original
bufr4/3/12/026/9/321027,12,Secuencias de los informes de las observaciones de nivel único,312026,,,321027,,,,,Operational,Original
bufr4/3/12/027/1/301047,12,Secuencias de los informes de las observaciones de nivel único,312027,,,301047,,,,,Operational,Original
bufr4/3/12/027/2/105009,12,Secuencias de los informes de las observaciones de nivel único,312027,,,105009,,,,,Operational,Original
bufr4/3/12/027/3/301023,12,Secuencias de los informes de las observaciones de nivel único,312027,,,301023,Célula de 10 minutos de arco,,,,Operational,Original
bufr4/3/12/027/4/007021,12,Secuencias de los informes de las observaciones de nivel único,312027,,,007021,Ángulo de incidencia de la visión del nadir | Fijar en cero,,,,Operational,Original
bufr4/3/12/027/5/012061,12,Secuencias de los informes de las observaciones de nivel único,312027,,,012061,Temperatura de la superficie del mar,,,,Operational,Original
bufr4/3/12/027/4/007021,12,Secuencias de los informes de las observaciones de nivel único,312027,,,007021,Ángulo de incidencia de la visión doble | Fijar en faltante,,,,Operational,Original
bufr4/3/12/027/5/012061,12,Secuencias de los informes de las observaciones de nivel único,312027,,,012061,Temperatura de la superficie del mar (visión doble),,,,Operational,Original
bufr4/3/12/027/6/021085,12,Secuencias de los informes de las observaciones de nivel único,312027,,,021085,0-9,,,,Operational,Original
bufr4/3/12/027/7/021070,12,Secuencias de los informes de las observaciones de nivel único,312027,,,021070,Banderín de 23 bits,,,,Operational,Original
bufr4/3/12/028/1/301046,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,301046,,,,,Operational,Original
bufr4/3/12/028/2/301011,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,301011,,,,,Operational,Original
bufr4/3/12/028/3/301013,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,301013,,,,,Operational,Original
bufr4/3/12/028/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,301023,,,,,Operational,Original
bufr4/3/12/028/5/008025,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,008025,,,,,Operational,Original
bufr4/3/12/028/6/201136,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,201136,,,,,Operational,Original
bufr4/3/12/028/7/004006,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,004006,,,,,Operational,Original
bufr4/3/12/028/8/201000,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,201000,Anular,,,,Operational,Original
bufr4/3/12/028/9/312031,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,312031,,,,,Operational,Original
bufr4/3/12/028/10/312032,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,312032,,,,,Operational,Original
bufr4/3/12/028/11/101004,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,101004,,,,,Operational,Original
bufr4/3/12/028/12/312030,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,312030,,,,,Operational,Original
bufr4/3/12/028/13/101002,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,101002,,,,,Operational,Original
bufr4/3/12/028/14/312033,12,Secuencias de los informes de las observaciones de nivel único,312028,(visión del nadir únicamente),,312033,,(continúa),,,Operational,Original
bufr4/3/12/028/15/021110,12,Secuencias de los informes de las observaciones de nivel único,312028,,,021110,,,,,Operational,Original
bufr4/3/12/028/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312028,,,301023,,,,,Operational,Original
bufr4/3/12/028/16/321028,12,Secuencias de los informes de las observaciones de nivel único,312028,,,321028,,,,,Operational,Original
bufr4/3/12/028/17/021111,12,Secuencias de los informes de las observaciones de nivel único,312028,,,021111,,,,,Operational,Original
bufr4/3/12/028/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312028,,,301023,,,,,Operational,Original
bufr4/3/12/028/16/321028,12,Secuencias de los informes de las observaciones de nivel único,312028,,,321028,,,,,Operational,Original
bufr4/3/12/028/18/021112,12,Secuencias de los informes de las observaciones de nivel único,312028,,,021112,,,,,Operational,Original
bufr4/3/12/028/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312028,,,301023,,,,,Operational,Original
bufr4/3/12/028/16/321028,12,Secuencias de los informes de las observaciones de nivel único,312028,,,321028,,,,,Operational,Original
bufr4/3/12/028/19/021113,12,Secuencias de los informes de las observaciones de nivel único,312028,,,021113,,,,,Operational,Original
bufr4/3/12/028/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312028,,,301023,,,,,Operational,Original
bufr4/3/12/028/16/321028,12,Secuencias de los informes de las observaciones de nivel único,312028,,,321028,,,,,Operational,Original
bufr4/3/12/029/1/301046,12,Secuencias de los informes de las observaciones de nivel único,312029,,,301046,,,,,Operational,Original
bufr4/3/12/029/2/301011,12,Secuencias de los informes de las observaciones de nivel único,312029,,,301011,,,,,Operational,Original
bufr4/3/12/029/3/301013,12,Secuencias de los informes de las observaciones de nivel único,312029,,,301013,,,,,Operational,Original
bufr4/3/12/029/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312029,,,301023,,,,,Operational,Original
bufr4/3/12/029/5/008025,12,Secuencias de los informes de las observaciones de nivel único,312029,,,008025,,,,,Operational,Original
bufr4/3/12/029/6/201136,12,Secuencias de los informes de las observaciones de nivel único,312029,,,201136,,,,,Operational,Original
bufr4/3/12/029/7/004006,12,Secuencias de los informes de las observaciones de nivel único,312029,,,004006,,,,,Operational,Original
bufr4/3/12/029/8/201000,12,Secuencias de los informes de las observaciones de nivel único,312029,,,201000,,,,,Operational,Original
bufr4/3/12/029/9/005034,12,Secuencias de los informes de las observaciones de nivel único,312029,,,005034,,,,,Operational,Original
bufr4/3/12/029/10/201129,12,Secuencias de los informes de las observaciones de nivel único,312029,,,201129,,,,,Operational,Original
bufr4/3/12/029/11/006034,12,Secuencias de los informes de las observaciones de nivel único,312029,,,006034,,,,,Operational,Original
bufr4/3/12/029/8/201000,12,Secuencias de los informes de las observaciones de nivel único,312029,,,201000,,,,,Operational,Original
bufr4/3/12/029/12/033055,12,Secuencias de los informes de las observaciones de nivel único,312029,,,033055,,,,,Operational,Original
bufr4/3/12/029/13/011081,12,Secuencias de los informes de las observaciones de nivel único,312029,,,011081,,,,,Operational,Original
bufr4/3/12/029/14/011082,12,Secuencias de los informes de las observaciones de nivel único,312029,,,011082,,,,,Operational,Original
bufr4/3/12/029/15/021101,12,Secuencias de los informes de las observaciones de nivel único,312029,,,021101,,,,,Operational,Original
bufr4/3/12/029/16/021102,12,Secuencias de los informes de las observaciones de nivel único,312029,,,021102,,,,,Operational,Original
bufr4/3/12/029/17/021103,12,Secuencias de los informes de las observaciones de nivel único,312029,,,021103,,,,,Operational,Original
bufr4/3/12/029/18/312032,12,Secuencias de los informes de las observaciones de nivel único,312029,,,312032,,,,,Operational,Original
bufr4/3/12/029/19/101004,12,Secuencias de los informes de las observaciones de nivel único,312029,,,101004,,,,,Operational,Original
bufr4/3/12/029/20/312030,12,Secuencias de los informes de las observaciones de nivel único,312029,,,312030,,,,,Operational,Original
bufr4/3/12/029/21/101002,12,Secuencias de los informes de las observaciones de nivel único,312029,,,101002,,,,,Operational,Original
bufr4/3/12/029/22/312033,12,Secuencias de los informes de las observaciones de nivel único,312029,,,312033,,,,,Operational,Original
bufr4/3/12/029/23/021110,12,Secuencias de los informes de las observaciones de nivel único,312029,,,021110,I.2 – BUFR Tabla D/12 — 7,(continúa),,,Operational,Original
bufr4/3/12/029/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312029,,,301023,,,,,Operational,Original
bufr4/3/12/029/24/321028,12,Secuencias de los informes de las observaciones de nivel único,312029,,,321028,,,,,Operational,Original
bufr4/3/12/029/25/021111,12,Secuencias de los informes de las observaciones de nivel único,312029,,,021111,,,,,Operational,Original
bufr4/3/12/029/4/301023,12,Secuencias de los informes de las observaciones de nivel único,312029,,,301023,,,,,Operational,Original
